user_id,name,age,gender,city,registration_date_day,registration_date_month,registration_date_year,age_log,age_sqrt,purchase_frequency,last_purchase_date,days_since_last_purchase
U0001,Vihaan Sharma,35.0,2,Jaipur,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000002022,3.5553480614894135,5.916079783099616,1,1970-01-01 00:00:00.000002022,20507.0
U0002,Sai Reddy,30.0,2,Hyderabad,,,,3.4011973816621555,5.477225575051661,1,,
U0003,Aarohi Gupta,31.291666666666668,2,Indore,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000002022,3.443351821416189,5.59389548227947,1,1970-01-01 00:00:00.000002022,20507.0
U0004,Aarav Gupta,44.0,0,Kolkata,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000002023,3.784189633918261,6.6332495807108,1,1970-01-01 00:00:00.000002023,20507.0
U0005,Sara Sharma,30.0,2,Chennai,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000002024,3.4011973816621555,5.477225575051661,1,1970-01-01 00:00:00.000002024,20507.0
U0006,Aarohi Mukherjee,30.0,0,Thane,,,,3.4011973816621555,5.477225575051661,1,,
U0007,Ishaan Sharma,44.0,0,Indore,,,,3.784189633918261,6.6332495807108,1,,
U0008,Ishaan Reddy,38.0,0,Lucknow,,,,3.6375861597263857,6.164414002968976,1,,
U0009,Aditya Bose,28.0,0,Kanpur,,,,3.332204510175204,5.291502622129181,1,,
U0010,Diya Kulkarni,36.0,1,Delhi,,,,3.58351893845611,6.0,1,,
U0011,Myra Kapoor,28.0,0,Nagpur,,,,3.332204510175204,5.291502622129181,1,,
U0012,Aarohi Singh,28.0,2,Ghaziabad,,,,3.332204510175204,5.291502622129181,1,,
U0013,Diya Chopra,33.0,0,Bengaluru,,,,3.4965075614664802,5.744562646538029,1,,
U0014,Sai Singh,18.0,0,Kolkata,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000002024,2.8903717578961645,4.242640687119285,1,1970-01-01 00:00:00.000002024,20507.0
U0015,Vihaan Bose,18.0,1,Thane,,,,2.8903717578961645,4.242640687119285,1,,
U0016,Diya Iyer,27.0,1,Kanpur,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000002022,3.295836866004329,5.196152422706632,1,1970-01-01 00:00:00.000002022,20507.0
U0017,Ishaan Gupta,23.0,2,Pune,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000002023,3.1354942159291497,4.795831523312719,1,1970-01-01 00:00:00.000002023,20507.0
U0018,Sai Iyer,34.0,1,Nagpur,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000002022,3.5263605246161616,5.830951894845301,1,1970-01-01 00:00:00.000002022,20507.0
U0019,Aarohi Ghosh,24.0,2,Lucknow,,,,3.1780538303479458,4.898979485566356,1,,
U0020,Vivaan Ghosh,31.291666666666668,0,Lucknow,,,,3.443351821416189,5.59389548227947,1,,
U0021,Ishaan Gupta,43.0,0,Patna,,,,3.7612001156935624,6.557438524302,1,,
U0022,Anaya Das,30.0,2,Bhopal,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000002023,3.4011973816621555,5.477225575051661,1,1970-01-01 00:00:00.000002023,20507.0
U0023,Myra Reddy,32.0,1,Ahmedabad,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000002022,3.4657359027997265,5.656854249492381,1,1970-01-01 00:00:00.000002022,20507.0
U0024,Aarohi Kapoor,20.0,1,Patna,,,,2.995732273553991,4.47213595499958,1,,
U0025,Saanvi Bose,27.0,1,Kolkata,,,,3.295836866004329,5.196152422706632,1,,
U0026,Ira Joshi,32.0,0,Delhi,,,,3.4657359027997265,5.656854249492381,1,,
U0027,Vihaan Reddy,22.0,2,Pune,,,,3.091042453358316,4.69041575982343,1,,
U0028,Kiara Kulkarni,35.0,0,Nagpur,,,,3.5553480614894135,5.916079783099616,1,,
U0029,Sara Roy,27.0,2,Kolkata,,,,3.295836866004329,5.196152422706632,1,,
U0030,Aarohi Sharma,29.0,2,Hyderabad,,,,3.367295829986474,5.385164807134504,1,,
U0031,Aarohi Khan,27.0,2,Lucknow,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000002023,3.295836866004329,5.196152422706632,1,1970-01-01 00:00:00.000002023,20507.0
U0032,Kabir Mukherjee,46.0,0,Thane,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000002023,3.828641396489095,6.782329983125268,1,1970-01-01 00:00:00.000002023,20507.0
U0033,Ishaan Amin,31.0,0,Visakhapatnam,,,,3.4339872044851463,5.5677643628300215,1,,
U0034,Vihaan Singh,23.0,2,Visakhapatnam,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000002023,3.1354942159291497,4.795831523312719,1,1970-01-01 00:00:00.000002023,20507.0
U0035,Muhammad Reddy,38.0,1,Pune,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000002023,3.6375861597263857,6.164414002968976,1,1970-01-01 00:00:00.000002023,20507.0
U0036,Ira Sharma,22.0,2,Lucknow,,,,3.091042453358316,4.69041575982343,1,,
U0037,Aarav Patel,33.0,1,Surat,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000002022,3.4965075614664802,5.744562646538029,1,1970-01-01 00:00:00.000002022,20507.0
U0038,Vivaan Ghosh,18.0,2,Bengaluru,,,,2.8903717578961645,4.242640687119285,1,,
U0039,Meera Gupta,21.0,2,Ahmedabad,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000002022,3.044522437723423,4.58257569495584,1,1970-01-01 00:00:00.000002022,20507.0
U0040,Meera Kapoor,33.0,0,Jaipur,,,,3.4965075614664802,5.744562646538029,1,,
U0041,Sara Mukherjee,37.0,0,Vadodara,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000002023,3.6109179126442243,6.082762530298219,1,1970-01-01 00:00:00.000002023,20507.0
U0042,Muhammad Singh,33.0,1,Kanpur,,,,3.4965075614664802,5.744562646538029,1,,
U0043,Ira Roy,31.0,0,Kolkata,,,,3.4339872044851463,5.5677643628300215,1,,
U0044,Aditya Nair,29.0,0,Patna,,,,3.367295829986474,5.385164807134504,1,,
U0045,Sai Chopra,20.0,0,Mumbai,,,,2.995732273553991,4.47213595499958,1,,
U0046,Vivaan Ghosh,26.0,0,Delhi,,,,3.258096538021482,5.0990195135927845,1,,
U0047,Anaya Gupta,28.0,2,Kolkata,,,,3.332204510175204,5.291502622129181,1,,
U0048,Meera Das,40.0,2,Ahmedabad,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000002024,3.6888794541139363,6.324555320336759,1,1970-01-01 00:00:00.000002024,20507.0
U0049,Saanvi Chopra,34.0,1,Kolkata,,,,3.5263605246161616,5.830951894845301,1,,
U0050,Meera Mukherjee,18.0,0,Hyderabad,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000002022,2.8903717578961645,4.242640687119285,1,1970-01-01 00:00:00.000002022,20507.0
U0051,Kiara Mehta,34.0,1,Indore,,,,3.5263605246161616,5.830951894845301,1,,
U0052,Vivaan Patel,28.0,0,Nagpur,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000002023,3.332204510175204,5.291502622129181,1,1970-01-01 00:00:00.000002023,20507.0
U0053,Anaya Patel,26.0,0,Chennai,,,,3.258096538021482,5.0990195135927845,1,,
U0054,Aarohi Roy,36.0,0,Indore,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000002022,3.58351893845611,6.0,1,1970-01-01 00:00:00.000002022,20507.0
U0055,Ishaan Roy,40.0,0,Bengaluru,,,,3.6888794541139363,6.324555320336759,1,,
U0056,Aarohi Patel,31.291666666666668,0,Vadodara,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000002023,3.443351821416189,5.59389548227947,1,1970-01-01 00:00:00.000002023,20507.0
U0057,Aarav Gupta,25.0,0,Pune,,,,3.2188758248682006,5.0,1,,
U0058,Meera Joshi,29.0,0,Nagpur,,,,3.367295829986474,5.385164807134504,1,,
U0059,Vivaan Iyer,34.0,1,Mumbai,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000002023,3.5263605246161616,5.830951894845301,1,1970-01-01 00:00:00.000002023,20507.0
U0060,Ishaan Roy,39.0,0,Indore,,,,3.6635616461296463,6.244997998398398,1,,
U0061,Aarohi Joshi,28.0,0,Chennai,,,,3.332204510175204,5.291502622129181,1,,
U0062,Muhammad Verma,30.0,2,Vadodara,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000002022,3.4011973816621555,5.477225575051661,1,1970-01-01 00:00:00.000002022,20507.0
U0063,Anaya Verma,23.0,0,Patna,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000002023,3.1354942159291497,4.795831523312719,1,1970-01-01 00:00:00.000002023,20507.0
U0064,Ira Amin,22.0,0,Delhi,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000002024,3.091042453358316,4.69041575982343,1,1970-01-01 00:00:00.000002024,20507.0
U0065,Ira Gupta,38.0,0,Bengaluru,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000002023,3.6375861597263857,6.164414002968976,1,1970-01-01 00:00:00.000002023,20507.0
U0066,Aditya Ghosh,42.0,1,Hyderabad,,,,3.7376696182833684,6.48074069840786,1,,
U0067,Saanvi Ghosh,31.0,2,Kolkata,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000002022,3.4339872044851463,5.5677643628300215,1,1970-01-01 00:00:00.000002022,20507.0
U0068,Sara Gupta,40.0,1,Patna,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000002023,3.6888794541139363,6.324555320336759,1,1970-01-01 00:00:00.000002023,20507.0
U0069,Ira Nair,34.0,1,Chennai,,,,3.5263605246161616,5.830951894845301,1,,
U0070,Anaya Ghosh,26.0,1,Nagpur,,,,3.258096538021482,5.0990195135927845,1,,
U0071,Kabir Roy,34.0,1,Bengaluru,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000002022,3.5263605246161616,5.830951894845301,1,1970-01-01 00:00:00.000002022,20507.0
U0072,Myra Kulkarni,44.0,2,Hyderabad,,,,3.784189633918261,6.6332495807108,1,,
U0073,Aarohi Das,31.0,2,Jaipur,,,,3.4339872044851463,5.5677643628300215,1,,
U0074,Diya Gupta,44.0,0,Kanpur,,,,3.784189633918261,6.6332495807108,1,,
U0075,Reyansh Roy,18.0,2,Surat,,,,2.8903717578961645,4.242640687119285,1,,
U0076,Ira Sharma,38.0,2,Vadodara,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000002022,3.6375861597263857,6.164414002968976,1,1970-01-01 00:00:00.000002022,20507.0
U0077,Vihaan Reddy,32.0,1,Hyderabad,,,,3.4657359027997265,5.656854249492381,1,,
U0078,Vihaan Kapoor,29.0,0,Jaipur,,,,3.367295829986474,5.385164807134504,1,,
U0079,Sara Das,32.0,2,Lucknow,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000002023,3.4657359027997265,5.656854249492381,1,1970-01-01 00:00:00.000002023,20507.0
U0080,Ishaan Amin,18.0,1,Jaipur,,,,2.8903717578961645,4.242640687119285,1,,
U0081,Vivaan Gupta,30.0,2,Indore,,,,3.4011973816621555,5.477225575051661,1,,
U0082,Ishaan Verma,34.0,0,Lucknow,,,,3.5263605246161616,5.830951894845301,1,,
U0083,Kabir Roy,43.0,0,Thane,,,,3.7612001156935624,6.557438524302,1,,
U0084,Kiara Kapoor,27.0,0,Hyderabad,,,,3.295836866004329,5.196152422706632,1,,
U0085,Arjun Kapoor,25.0,0,Kanpur,,,,3.2188758248682006,5.0,1,,
U0086,Aarohi Reddy,27.0,1,Ahmedabad,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000002022,3.295836866004329,5.196152422706632,1,1970-01-01 00:00:00.000002022,20507.0
U0087,Kabir Mehta,39.0,0,Kanpur,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000002022,3.6635616461296463,6.244997998398398,1,1970-01-01 00:00:00.000002022,20507.0
U0088,Sai Patel,34.0,1,Vadodara,,,,3.5263605246161616,5.830951894845301,1,,
U0089,Kiara Kulkarni,27.0,2,Ahmedabad,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000002024,3.295836866004329,5.196152422706632,1,1970-01-01 00:00:00.000002024,20507.0
U0090,Sai Iyer,36.0,0,Indore,,,,3.58351893845611,6.0,1,,
U0091,Reyansh Nair,32.0,1,Kolkata,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000002022,3.4657359027997265,5.656854249492381,1,1970-01-01 00:00:00.000002022,20507.0
U0092,Reyansh Patel,39.0,1,Delhi,,,,3.6635616461296463,6.244997998398398,1,,
U0093,Meera Ghosh,31.291666666666668,0,Thane,,,,3.443351821416189,5.59389548227947,1,,
U0094,Kabir Ghosh,29.0,0,Mumbai,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000002023,3.367295829986474,5.385164807134504,1,1970-01-01 00:00:00.000002023,20507.0
U0095,Muhammad Bose,28.0,1,Jaipur,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000002024,3.332204510175204,5.291502622129181,1,1970-01-01 00:00:00.000002024,20507.0
U0096,Aditya Khan,20.0,1,Visakhapatnam,,,,2.995732273553991,4.47213595499958,1,,
U0097,Aarohi Nair,34.0,0,Hyderabad,,,,3.5263605246161616,5.830951894845301,1,,
U0098,Ishaan Iyer,34.0,2,Jaipur,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000002022,3.5263605246161616,5.830951894845301,1,1970-01-01 00:00:00.000002022,20507.0
